source,grouping_definition,target_date,decision_rule,request_id,run_id,forecast_issue_time_utc,decision_time_utc,source_rows,target_day_rows,unique_local_hours,conflicting_hours,earliest_valid_hour_hkt,latest_valid_hour_hkt,forecast_daily_max_c,source_preference,status,reason
data/interim/notebook02_sources/hourly_forecasts/03_18q_june_2026_request_hourly_paths.csv,source_target_date_decision_rule_issue_time,2026-06-11,12h_prior,,,2026-06-09 18:00:00+00:00,2026-06-10 04:00:00+00:00,24,24,24,0,2026-06-11 00:00:00+08:00,2026-06-11 23:00:00+08:00,26.8,1900.0,ADMITTED,
data/interim/notebook02_sources/hourly_forecasts/03_18q_june_2026_request_hourly_paths.csv,source_target_date_decision_rule_issue_time,2026-06-11,24h_prior,,,2026-06-09 06:00:00+00:00,2026-06-09 16:00:00+00:00,24,24,24,0,2026-06-11 00:00:00+08:00,2026-06-11 23:00:00+08:00,27.2,1900.0,ADMITTED,
data/interim/notebook02_sources/hourly_forecasts/03_18q_june_2026_request_hourly_paths.csv,source_target_date_decision_rule_issue_time,2026-06-11,6h_prior,,,2026-06-10 00:00:00+00:00,2026-06-10 10:00:00+00:00,24,24,24,0,2026-06-11 00:00:00+08:00,2026-06-11 23:00:00+08:00,27.8,1900.0,ADMITTED,
data/interim/notebook02_sources/hourly_forecasts/03_18q_june_2026_request_hourly_paths.csv,source_target_date_decision_rule_issue_time,2026-06-11,event_day_open,,,2026-06-10 06:00:00+00:00,2026-06-10 16:00:00+00:00,24,24,24,0,2026-06-11 00:00:00+08:00,2026-06-11 23:00:00+08:00,28.6,1900.0,ADMITTED,
data/interim/notebook02_sources/hourly_forecasts/03_18q_june_2026_request_hourly_paths.csv,source_target_date_decision_rule_issue_time,2026-06-12,12h_prior,,,2026-06-10 18:00:00+00:00,2026-06-11 04:00:00+00:00,24,24,24,0,2026-06-12 00:00:00+08:00,2026-06-12 23:00:00+08:00,28.3,1900.0,ADMITTED,
data/interim/notebook02_sources/hourly_forecasts/03_18q_june_2026_request_hourly_paths.csv,source_target_date_decision_rule_issue_time,2026-06-12,24h_prior,,,2026-06-10 06:00:00+00:00,2026-06-10 16:00:00+00:00,24,24,24,0,2026-06-12 00:00:00+08:00,2026-06-12 23:00:00+08:00,27.4,1900.0,ADMITTED,
data/interim/notebook02_sources/hourly_forecasts/03_18q_june_2026_request_hourly_paths.csv,source_target_date_decision_rule_issue_time,2026-06-12,6h_prior,,,2026-06-11 00:00:00+00:00,2026-06-11 10:00:00+00:00,24,24,24,0,2026-06-12 00:00:00+08:00,2026-06-12 23:00:00+08:00,28.1,1900.0,ADMITTED,
data/interim/notebook02_sources/hourly_forecasts/03_18q_june_2026_request_hourly_paths.csv,source_target_date_decision_rule_issue_time,2026-06-12,event_day_open,,,2026-06-11 06:00:00+00:00,2026-06-11 16:00:00+00:00,24,24,24,0,2026-06-12 00:00:00+08:00,2026-06-12 23:00:00+08:00,27.7,1900.0,ADMITTED,
data/interim/notebook02_sources/hourly_forecasts/03_18q_june_2026_request_hourly_paths.csv,source_target_date_decision_rule_issue_time,2026-06-13,12h_prior,,,2026-06-11 18:00:00+00:00,2026-06-12 04:00:00+00:00,24,24,24,0,2026-06-13 00:00:00+08:00,2026-06-13 23:00:00+08:00,29.3,1900.0,ADMITTED,
data/interim/notebook02_sources/hourly_forecasts/03_18q_june_2026_request_hourly_paths.csv,source_target_date_decision_rule_issue_time,2026-06-13,24h_prior,,,2026-06-11 06:00:00+00:00,2026-06-11 16:00:00+00:00,24,24,24,0,2026-06-13 00:00:00+08:00,2026-06-13 23:00:00+08:00,29.6,1900.0,ADMITTED,
data/interim/notebook02_sources/hourly_forecasts/03_18q_june_2026_request_hourly_paths.csv,source_target_date_decision_rule_issue_time,2026-06-13,6h_prior,,,2026-06-12 00:00:00+00:00,2026-06-12 10:00:00+00:00,24,24,24,0,2026-06-13 00:00:00+08:00,2026-06-13 23:00:00+08:00,29.1,1900.0,ADMITTED,
data/interim/notebook02_sources/hourly_forecasts/03_18q_june_2026_request_hourly_paths.csv,source_target_date_decision_rule_issue_time,2026-06-13,event_day_open,,,2026-06-12 06:00:00+00:00,2026-06-12 16:00:00+00:00,24,24,24,0,2026-06-13 00:00:00+08:00,2026-06-13 23:00:00+08:00,29.4,1900.0,ADMITTED,
data/interim/notebook02_sources/hourly_forecasts/03_18q_june_2026_request_hourly_paths.csv,source_target_date_decision_rule_issue_time,2026-06-14,12h_prior,,,2026-06-12 18:00:00+00:00,2026-06-13 04:00:00+00:00,24,24,24,0,2026-06-14 00:00:00+08:00,2026-06-14 23:00:00+08:00,27.6,1900.0,ADMITTED,
data/interim/notebook02_sources/hourly_forecasts/03_18q_june_2026_request_hourly_paths.csv,source_target_date_decision_rule_issue_time,2026-06-14,24h_prior,,,2026-06-12 06:00:00+00:00,2026-06-12 16:00:00+00:00,24,24,24,0,2026-06-14 00:00:00+08:00,2026-06-14 23:00:00+08:00,28.6,1900.0,ADMITTED,
data/interim/notebook02_sources/hourly_forecasts/03_18q_june_2026_request_hourly_paths.csv,source_target_date_decision_rule_issue_time,2026-06-14,6h_prior,,,2026-06-13 00:00:00+00:00,2026-06-13 10:00:00+00:00,24,24,24,0,2026-06-14 00:00:00+08:00,2026-06-14 23:00:00+08:00,27.8,1900.0,ADMITTED,
data/interim/notebook02_sources/hourly_forecasts/03_18q_june_2026_request_hourly_paths.csv,source_target_date_decision_rule_issue_time,2026-06-14,event_day_open,,,2026-06-13 06:00:00+00:00,2026-06-13 16:00:00+00:00,24,24,24,0,2026-06-14 00:00:00+08:00,2026-06-14 23:00:00+08:00,27.6,1900.0,ADMITTED,
data/interim/notebook02_sources/hourly_forecasts/03_18q_june_2026_request_hourly_paths.csv,source_target_date_decision_rule_issue_time,2026-06-15,12h_prior,,,2026-06-13 18:00:00+00:00,2026-06-14 04:00:00+00:00,24,24,24,0,2026-06-15 00:00:00+08:00,2026-06-15 23:00:00+08:00,28.6,1900.0,ADMITTED,
data/interim/notebook02_sources/hourly_forecasts/03_18q_june_2026_request_hourly_paths.csv,source_target_date_decision_rule_issue_time,2026-06-15,24h_prior,,,2026-06-13 06:00:00+00:00,2026-06-13 16:00:00+00:00,24,24,24,0,2026-06-15 00:00:00+08:00,2026-06-15 23:00:00+08:00,28.4,1900.0,ADMITTED,
data/interim/notebook02_sources/hourly_forecasts/03_18q_june_2026_request_hourly_paths.csv,source_target_date_decision_rule_issue_time,2026-06-15,6h_prior,,,2026-06-14 00:00:00+00:00,2026-06-14 10:00:00+00:00,24,24,24,0,2026-06-15 00:00:00+08:00,2026-06-15 23:00:00+08:00,27.4,1900.0,ADMITTED,
data/interim/notebook02_sources/hourly_forecasts/03_18q_june_2026_request_hourly_paths.csv,source_target_date_decision_rule_issue_time,2026-06-15,event_day_open,,,2026-06-14 06:00:00+00:00,2026-06-14 16:00:00+00:00,24,24,24,0,2026-06-15 00:00:00+08:00,2026-06-15 23:00:00+08:00,27.8,1900.0,ADMITTED,
data/interim/notebook02_sources/hourly_forecasts/03_18q_june_2026_request_hourly_paths.csv,source_target_date_decision_rule_issue_time,2026-06-16,12h_prior,,,2026-06-14 18:00:00+00:00,2026-06-15 04:00:00+00:00,24,24,24,0,2026-06-16 00:00:00+08:00,2026-06-16 23:00:00+08:00,26.5,1900.0,ADMITTED,
data/interim/notebook02_sources/hourly_forecasts/03_18q_june_2026_request_hourly_paths.csv,source_target_date_decision_rule_issue_time,2026-06-16,24h_prior,,,2026-06-14 06:00:00+00:00,2026-06-14 16:00:00+00:00,24,24,24,0,2026-06-16 00:00:00+08:00,2026-06-16 23:00:00+08:00,26.4,1900.0,ADMITTED,
data/interim/notebook02_sources/hourly_forecasts/03_18q_june_2026_request_hourly_paths.csv,source_target_date_decision_rule_issue_time,2026-06-16,6h_prior,,,2026-06-15 00:00:00+00:00,2026-06-15 10:00:00+00:00,24,24,24,0,2026-06-16 00:00:00+08:00,2026-06-16 23:00:00+08:00,27.6,1900.0,ADMITTED,
data/interim/notebook02_sources/hourly_forecasts/03_18q_june_2026_request_hourly_paths.csv,source_target_date_decision_rule_issue_time,2026-06-16,event_day_open,,,2026-06-15 06:00:00+00:00,2026-06-15 16:00:00+00:00,24,24,24,0,2026-06-16 00:00:00+08:00,2026-06-16 23:00:00+08:00,26.2,1900.0,ADMITTED,
data/interim/notebook02_sources/hourly_forecasts/03_18q_june_2026_request_hourly_paths.csv,source_target_date_decision_rule_issue_time,2026-06-17,12h_prior,,,2026-06-15 18:00:00+00:00,2026-06-16 04:00:00+00:00,24,24,24,0,2026-06-17 00:00:00+08:00,2026-06-17 23:00:00+08:00,27.0,1900.0,ADMITTED,
data/interim/notebook02_sources/hourly_forecasts/03_18q_june_2026_request_hourly_paths.csv,source_target_date_decision_rule_issue_time,2026-06-17,24h_prior,,,2026-06-15 06:00:00+00:00,2026-06-15 16:00:00+00:00,24,24,24,0,2026-06-17 00:00:00+08:00,2026-06-17 23:00:00+08:00,26.5,1900.0,ADMITTED,
data/interim/notebook02_sources/hourly_forecasts/03_18q_june_2026_request_hourly_paths.csv,source_target_date_decision_rule_issue_time,2026-06-17,6h_prior,,,2026-06-16 00:00:00+00:00,2026-06-16 10:00:00+00:00,24,24,24,0,2026-06-17 00:00:00+08:00,2026-06-17 23:00:00+08:00,26.4,1900.0,ADMITTED,
data/interim/notebook02_sources/hourly_forecasts/03_18q_june_2026_request_hourly_paths.csv,source_target_date_decision_rule_issue_time,2026-06-17,event_day_open,,,2026-06-16 06:00:00+00:00,2026-06-16 16:00:00+00:00,24,24,24,0,2026-06-17 00:00:00+08:00,2026-06-17 23:00:00+08:00,27.1,1900.0,ADMITTED,
data/interim/notebook02_sources/hourly_forecasts/03_18q_june_2026_request_hourly_paths.csv,source_target_date_decision_rule_issue_time,2026-06-18,12h_prior,,,2026-06-16 18:00:00+00:00,2026-06-17 04:00:00+00:00,24,24,24,0,2026-06-18 00:00:00+08:00,2026-06-18 23:00:00+08:00,28.2,1900.0,ADMITTED,
data/interim/notebook02_sources/hourly_forecasts/03_18q_june_2026_request_hourly_paths.csv,source_target_date_decision_rule_issue_time,2026-06-18,24h_prior,,,2026-06-16 06:00:00+00:00,2026-06-16 16:00:00+00:00,24,24,24,0,2026-06-18 00:00:00+08:00,2026-06-18 23:00:00+08:00,26.1,1900.0,ADMITTED,
data/interim/notebook02_sources/hourly_forecasts/03_18q_june_2026_request_hourly_paths.csv,source_target_date_decision_rule_issue_time,2026-06-18,6h_prior,,,2026-06-17 00:00:00+00:00,2026-06-17 10:00:00+00:00,24,24,24,0,2026-06-18 00:00:00+08:00,2026-06-18 23:00:00+08:00,27.4,1900.0,ADMITTED,
data/interim/notebook02_sources/hourly_forecasts/03_18q_june_2026_request_hourly_paths.csv,source_target_date_decision_rule_issue_time,2026-06-18,event_day_open,,,2026-06-17 06:00:00+00:00,2026-06-17 16:00:00+00:00,24,24,24,0,2026-06-18 00:00:00+08:00,2026-06-18 23:00:00+08:00,27.6,1900.0,ADMITTED,
data/interim/notebook02_sources/hourly_forecasts/03_18q_june_2026_request_hourly_paths.csv,source_target_date_decision_rule_issue_time,2026-06-19,12h_prior,,,2026-06-17 18:00:00+00:00,2026-06-18 04:00:00+00:00,24,24,24,0,2026-06-19 00:00:00+08:00,2026-06-19 23:00:00+08:00,29.5,1900.0,ADMITTED,
data/interim/notebook02_sources/hourly_forecasts/03_18q_june_2026_request_hourly_paths.csv,source_target_date_decision_rule_issue_time,2026-06-19,24h_prior,,,2026-06-17 06:00:00+00:00,2026-06-17 16:00:00+00:00,24,24,24,0,2026-06-19 00:00:00+08:00,2026-06-19 23:00:00+08:00,29.7,1900.0,ADMITTED,
data/interim/notebook02_sources/hourly_forecasts/03_18q_june_2026_request_hourly_paths.csv,source_target_date_decision_rule_issue_time,2026-06-19,6h_prior,,,2026-06-18 00:00:00+00:00,2026-06-18 10:00:00+00:00,24,24,24,0,2026-06-19 00:00:00+08:00,2026-06-19 23:00:00+08:00,29.6,1900.0,ADMITTED,
data/interim/notebook02_sources/hourly_forecasts/03_18q_june_2026_request_hourly_paths.csv,source_target_date_decision_rule_issue_time,2026-06-19,event_day_open,,,2026-06-18 06:00:00+00:00,2026-06-18 16:00:00+00:00,24,24,24,0,2026-06-19 00:00:00+08:00,2026-06-19 23:00:00+08:00,29.6,1900.0,ADMITTED,
data/interim/notebook02_sources/hourly_forecasts/03_18q_june_2026_request_hourly_paths.csv,source_target_date_decision_rule_issue_time,2026-06-20,12h_prior,,,2026-06-18 18:00:00+00:00,2026-06-19 04:00:00+00:00,24,24,24,0,2026-06-20 00:00:00+08:00,2026-06-20 23:00:00+08:00,30.0,1900.0,ADMITTED,
data/interim/notebook02_sources/hourly_forecasts/03_18q_june_2026_request_hourly_paths.csv,source_target_date_decision_rule_issue_time,2026-06-20,24h_prior,,,2026-06-18 06:00:00+00:00,2026-06-18 16:00:00+00:00,24,24,24,0,2026-06-20 00:00:00+08:00,2026-06-20 23:00:00+08:00,30.1,1900.0,ADMITTED,
data/interim/notebook02_sources/hourly_forecasts/03_18q_june_2026_request_hourly_paths.csv,source_target_date_decision_rule_issue_time,2026-06-20,6h_prior,,,2026-06-19 00:00:00+00:00,2026-06-19 10:00:00+00:00,24,24,24,0,2026-06-20 00:00:00+08:00,2026-06-20 23:00:00+08:00,30.4,1900.0,ADMITTED,
data/interim/notebook02_sources/hourly_forecasts/03_18q_june_2026_request_hourly_paths.csv,source_target_date_decision_rule_issue_time,2026-06-20,event_day_open,,,2026-06-19 06:00:00+00:00,2026-06-19 16:00:00+00:00,24,24,24,0,2026-06-20 00:00:00+08:00,2026-06-20 23:00:00+08:00,29.9,1900.0,ADMITTED,
data/interim/notebook02_sources/hourly_forecasts/03_18q_june_2026_request_hourly_paths.csv,source_target_date_decision_rule_issue_time,2026-06-21,12h_prior,,,2026-06-19 18:00:00+00:00,2026-06-20 04:00:00+00:00,24,24,24,0,2026-06-21 00:00:00+08:00,2026-06-21 23:00:00+08:00,30.4,1900.0,ADMITTED,
data/interim/notebook02_sources/hourly_forecasts/03_18q_june_2026_request_hourly_paths.csv,source_target_date_decision_rule_issue_time,2026-06-21,24h_prior,,,2026-06-19 06:00:00+00:00,2026-06-19 16:00:00+00:00,24,24,24,0,2026-06-21 00:00:00+08:00,2026-06-21 23:00:00+08:00,30.2,1900.0,ADMITTED,
data/interim/notebook02_sources/hourly_forecasts/03_18q_june_2026_request_hourly_paths.csv,source_target_date_decision_rule_issue_time,2026-06-21,6h_prior,,,2026-06-20 00:00:00+00:00,2026-06-20 10:00:00+00:00,24,24,24,0,2026-06-21 00:00:00+08:00,2026-06-21 23:00:00+08:00,30.6,1900.0,ADMITTED,
data/interim/notebook02_sources/hourly_forecasts/03_18q_june_2026_request_hourly_paths.csv,source_target_date_decision_rule_issue_time,2026-06-21,event_day_open,,,2026-06-20 06:00:00+00:00,2026-06-20 16:00:00+00:00,24,24,24,0,2026-06-21 00:00:00+08:00,2026-06-21 23:00:00+08:00,30.4,1900.0,ADMITTED,
data/interim/notebook02_sources/hourly_forecasts/03_18q_june_2026_request_hourly_paths.csv,source_target_date_decision_rule_issue_time,2026-06-22,12h_prior,,,2026-06-20 18:00:00+00:00,2026-06-21 04:00:00+00:00,24,24,24,0,2026-06-22 00:00:00+08:00,2026-06-22 23:00:00+08:00,30.3,1900.0,ADMITTED,
data/interim/notebook02_sources/hourly_forecasts/03_18q_june_2026_request_hourly_paths.csv,source_target_date_decision_rule_issue_time,2026-06-22,24h_prior,,,2026-06-20 06:00:00+00:00,2026-06-20 16:00:00+00:00,24,24,24,0,2026-06-22 00:00:00+08:00,2026-06-22 23:00:00+08:00,30.5,1900.0,ADMITTED,
data/interim/notebook02_sources/hourly_forecasts/03_18q_june_2026_request_hourly_paths.csv,source_target_date_decision_rule_issue_time,2026-06-22,6h_prior,,,2026-06-21 00:00:00+00:00,2026-06-21 10:00:00+00:00,24,24,24,0,2026-06-22 00:00:00+08:00,2026-06-22 23:00:00+08:00,31.0,1900.0,ADMITTED,
data/interim/notebook02_sources/hourly_forecasts/03_18q_june_2026_request_hourly_paths.csv,source_target_date_decision_rule_issue_time,2026-06-22,event_day_open,,,2026-06-21 06:00:00+00:00,2026-06-21 16:00:00+00:00,24,24,24,0,2026-06-22 00:00:00+08:00,2026-06-22 23:00:00+08:00,30.8,1900.0,ADMITTED,
data/interim/notebook02_sources/hourly_forecasts/03_18q_june_2026_request_hourly_paths.csv,source_target_date_decision_rule_issue_time,2026-06-23,12h_prior,,,2026-06-21 18:00:00+00:00,2026-06-22 04:00:00+00:00,24,24,24,0,2026-06-23 00:00:00+08:00,2026-06-23 23:00:00+08:00,30.6,1900.0,ADMITTED,
data/interim/notebook02_sources/hourly_forecasts/03_18q_june_2026_request_hourly_paths.csv,source_target_date_decision_rule_issue_time,2026-06-23,24h_prior,,,2026-06-21 06:00:00+00:00,2026-06-21 16:00:00+00:00,24,24,24,0,2026-06-23 00:00:00+08:00,2026-06-23 23:00:00+08:00,30.6,1900.0,ADMITTED,
data/interim/notebook02_sources/hourly_forecasts/03_18q_june_2026_request_hourly_paths.csv,source_target_date_decision_rule_issue_time,2026-06-23,6h_prior,,,2026-06-22 00:00:00+00:00,2026-06-22 10:00:00+00:00,24,24,24,0,2026-06-23 00:00:00+08:00,2026-06-23 23:00:00+08:00,30.5,1900.0,ADMITTED,
data/interim/notebook02_sources/hourly_forecasts/03_18q_june_2026_request_hourly_paths.csv,source_target_date_decision_rule_issue_time,2026-06-23,event_day_open,,,2026-06-22 06:00:00+00:00,2026-06-22 16:00:00+00:00,24,24,24,0,2026-06-23 00:00:00+08:00,2026-06-23 23:00:00+08:00,30.8,1900.0,ADMITTED,
data/interim/notebook02_sources/hourly_forecasts/03_18q_june_2026_request_hourly_paths.csv,source_target_date_decision_rule_issue_time,2026-06-24,12h_prior,,,2026-06-22 18:00:00+00:00,2026-06-23 04:00:00+00:00,24,24,24,0,2026-06-24 00:00:00+08:00,2026-06-24 23:00:00+08:00,31.1,1900.0,ADMITTED,
data/interim/notebook02_sources/hourly_forecasts/03_18q_june_2026_request_hourly_paths.csv,source_target_date_decision_rule_issue_time,2026-06-24,24h_prior,,,2026-06-22 06:00:00+00:00,2026-06-22 16:00:00+00:00,24,24,24,0,2026-06-24 00:00:00+08:00,2026-06-24 23:00:00+08:00,31.5,1900.0,ADMITTED,
data/interim/notebook02_sources/hourly_forecasts/03_18q_june_2026_request_hourly_paths.csv,source_target_date_decision_rule_issue_time,2026-06-24,event_day_open,,,2026-06-23 06:00:00+00:00,2026-06-23 16:00:00+00:00,24,24,24,0,2026-06-24 00:00:00+08:00,2026-06-24 23:00:00+08:00,31.3,1900.0,ADMITTED,
data/interim/notebook02_sources/hourly_forecasts/03_18q_june_2026_request_hourly_paths.csv,source_target_date_decision_rule_issue_time,2026-06-25,12h_prior,,,2026-06-23 18:00:00+00:00,2026-06-24 04:00:00+00:00,24,24,24,0,2026-06-25 00:00:00+08:00,2026-06-25 23:00:00+08:00,32.0,1900.0,ADMITTED,
data/interim/notebook02_sources/hourly_forecasts/03_18q_june_2026_request_hourly_paths.csv,source_target_date_decision_rule_issue_time,2026-06-25,24h_prior,,,2026-06-23 06:00:00+00:00,2026-06-23 16:00:00+00:00,24,24,24,0,2026-06-25 00:00:00+08:00,2026-06-25 23:00:00+08:00,31.2,1900.0,ADMITTED,
data/interim/notebook02_sources/hourly_forecasts/03_18q_june_2026_request_hourly_paths.csv,source_target_date_decision_rule_issue_time,2026-06-25,6h_prior,,,2026-06-24 00:00:00+00:00,2026-06-24 10:00:00+00:00,24,24,24,0,2026-06-25 00:00:00+08:00,2026-06-25 23:00:00+08:00,32.1,1900.0,ADMITTED,
data/interim/notebook02_sources/hourly_forecasts/03_18q_june_2026_request_hourly_paths.csv,source_target_date_decision_rule_issue_time,2026-06-25,event_day_open,,,2026-06-24 06:00:00+00:00,2026-06-24 16:00:00+00:00,24,24,24,0,2026-06-25 00:00:00+08:00,2026-06-25 23:00:00+08:00,31.7,1900.0,ADMITTED,
data/interim/notebook02_sources/hourly_forecasts/03_18q_june_2026_request_hourly_paths.csv,source_target_date_decision_rule_issue_time,2026-06-26,12h_prior,,,2026-06-24 18:00:00+00:00,2026-06-25 04:00:00+00:00,24,24,24,0,2026-06-26 00:00:00+08:00,2026-06-26 23:00:00+08:00,30.1,1900.0,ADMITTED,
data/interim/notebook02_sources/hourly_forecasts/03_18q_june_2026_request_hourly_paths.csv,source_target_date_decision_rule_issue_time,2026-06-26,24h_prior,,,2026-06-24 06:00:00+00:00,2026-06-24 16:00:00+00:00,24,24,24,0,2026-06-26 00:00:00+08:00,2026-06-26 23:00:00+08:00,30.5,1900.0,ADMITTED,
data/interim/notebook02_sources/hourly_forecasts/03_18q_june_2026_request_hourly_paths.csv,source_target_date_decision_rule_issue_time,2026-06-26,6h_prior,,,2026-06-25 00:00:00+00:00,2026-06-25 10:00:00+00:00,24,24,24,0,2026-06-26 00:00:00+08:00,2026-06-26 23:00:00+08:00,31.4,1900.0,ADMITTED,
data/interim/notebook02_sources/hourly_forecasts/03_18q_june_2026_request_hourly_paths.csv,source_target_date_decision_rule_issue_time,2026-06-26,event_day_open,,,2026-06-25 06:00:00+00:00,2026-06-25 16:00:00+00:00,24,24,24,0,2026-06-26 00:00:00+08:00,2026-06-26 23:00:00+08:00,30.0,1900.0,ADMITTED,
data/interim/notebook02_sources/hourly_forecasts/03_18q_june_2026_request_hourly_paths.csv,source_target_date_decision_rule_issue_time,2026-06-27,12h_prior,,,2026-06-25 18:00:00+00:00,2026-06-26 04:00:00+00:00,24,24,24,0,2026-06-27 00:00:00+08:00,2026-06-27 23:00:00+08:00,29.0,1900.0,ADMITTED,
data/interim/notebook02_sources/hourly_forecasts/03_18q_june_2026_request_hourly_paths.csv,source_target_date_decision_rule_issue_time,2026-06-27,24h_prior,,,2026-06-25 06:00:00+00:00,2026-06-25 16:00:00+00:00,24,24,24,0,2026-06-27 00:00:00+08:00,2026-06-27 23:00:00+08:00,27.2,1900.0,ADMITTED,
data/interim/notebook02_sources/hourly_forecasts/03_18q_june_2026_request_hourly_paths.csv,source_target_date_decision_rule_issue_time,2026-06-27,6h_prior,,,2026-06-26 00:00:00+00:00,2026-06-26 10:00:00+00:00,24,24,24,0,2026-06-27 00:00:00+08:00,2026-06-27 23:00:00+08:00,28.8,1900.0,ADMITTED,
data/interim/notebook02_sources/hourly_forecasts/03_18q_june_2026_request_hourly_paths.csv,source_target_date_decision_rule_issue_time,2026-06-27,event_day_open,,,2026-06-26 06:00:00+00:00,2026-06-26 16:00:00+00:00,24,24,24,0,2026-06-27 00:00:00+08:00,2026-06-27 23:00:00+08:00,29.2,1900.0,ADMITTED,
data/interim/notebook02_sources/hourly_forecasts/03_18q_june_2026_request_hourly_paths.csv,source_target_date_decision_rule_issue_time,2026-06-28,12h_prior,,,2026-06-26 18:00:00+00:00,2026-06-27 04:00:00+00:00,24,24,24,0,2026-06-28 00:00:00+08:00,2026-06-28 23:00:00+08:00,28.9,1900.0,ADMITTED,
data/interim/notebook02_sources/hourly_forecasts/03_18q_june_2026_request_hourly_paths.csv,source_target_date_decision_rule_issue_time,2026-06-28,24h_prior,,,2026-06-26 06:00:00+00:00,2026-06-26 16:00:00+00:00,24,24,24,0,2026-06-28 00:00:00+08:00,2026-06-28 23:00:00+08:00,29.4,1900.0,ADMITTED,
data/interim/notebook02_sources/hourly_forecasts/03_18q_june_2026_request_hourly_paths.csv,source_target_date_decision_rule_issue_time,2026-06-28,6h_prior,,,2026-06-27 00:00:00+00:00,2026-06-27 10:00:00+00:00,24,24,24,0,2026-06-28 00:00:00+08:00,2026-06-28 23:00:00+08:00,29.6,1900.0,ADMITTED,
data/interim/notebook02_sources/hourly_forecasts/03_18q_june_2026_request_hourly_paths.csv,source_target_date_decision_rule_issue_time,2026-06-28,event_day_open,,,2026-06-27 06:00:00+00:00,2026-06-27 16:00:00+00:00,24,24,24,0,2026-06-28 00:00:00+08:00,2026-06-28 23:00:00+08:00,28.7,1900.0,ADMITTED,
data/interim/notebook02_sources/hourly_forecasts/03_18q_june_2026_request_hourly_paths.csv,source_target_date_decision_rule_issue_time,2026-06-29,12h_prior,,,2026-06-27 18:00:00+00:00,2026-06-28 04:00:00+00:00,24,24,24,0,2026-06-29 00:00:00+08:00,2026-06-29 23:00:00+08:00,29.4,1900.0,ADMITTED,
data/interim/notebook02_sources/hourly_forecasts/03_18q_june_2026_request_hourly_paths.csv,source_target_date_decision_rule_issue_time,2026-06-29,24h_prior,,,2026-06-27 06:00:00+00:00,2026-06-27 16:00:00+00:00,24,24,24,0,2026-06-29 00:00:00+08:00,2026-06-29 23:00:00+08:00,29.5,1900.0,ADMITTED,
data/interim/notebook02_sources/hourly_forecasts/03_18q_june_2026_request_hourly_paths.csv,source_target_date_decision_rule_issue_time,2026-06-29,6h_prior,,,2026-06-28 00:00:00+00:00,2026-06-28 10:00:00+00:00,24,24,24,0,2026-06-29 00:00:00+08:00,2026-06-29 23:00:00+08:00,30.2,1900.0,ADMITTED,
data/interim/notebook02_sources/hourly_forecasts/03_18q_june_2026_request_hourly_paths.csv,source_target_date_decision_rule_issue_time,2026-06-29,event_day_open,,,2026-06-28 06:00:00+00:00,2026-06-28 16:00:00+00:00,24,24,24,0,2026-06-29 00:00:00+08:00,2026-06-29 23:00:00+08:00,30.0,1900.0,ADMITTED,
data/interim/notebook02_sources/hourly_forecasts/03_18q_june_2026_request_hourly_paths.csv,source_target_date_decision_rule_issue_time,2026-06-30,12h_prior,,,2026-06-28 18:00:00+00:00,2026-06-29 04:00:00+00:00,24,24,24,0,2026-06-30 00:00:00+08:00,2026-06-30 23:00:00+08:00,29.1,1900.0,ADMITTED,
data/interim/notebook02_sources/hourly_forecasts/03_18q_june_2026_request_hourly_paths.csv,source_target_date_decision_rule_issue_time,2026-06-30,24h_prior,,,2026-06-28 06:00:00+00:00,2026-06-28 16:00:00+00:00,24,24,24,0,2026-06-30 00:00:00+08:00,2026-06-30 23:00:00+08:00,29.2,1900.0,ADMITTED,
data/interim/notebook02_sources/hourly_forecasts/03_18q_june_2026_request_hourly_paths.csv,source_target_date_decision_rule_issue_time,2026-06-30,6h_prior,,,2026-06-29 00:00:00+00:00,2026-06-29 10:00:00+00:00,24,24,24,0,2026-06-30 00:00:00+08:00,2026-06-30 23:00:00+08:00,28.9,1900.0,ADMITTED,
data/interim/notebook02_sources/hourly_forecasts/03_18q_june_2026_request_hourly_paths.csv,source_target_date_decision_rule_issue_time,2026-06-30,event_day_open,,,2026-06-29 06:00:00+00:00,2026-06-29 16:00:00+00:00,24,24,24,0,2026-06-30 00:00:00+08:00,2026-06-30 23:00:00+08:00,29.2,1900.0,ADMITTED,
